"Date","APPL","NASDAQ","WTI","Gold","Copper","TNYR","DXY","CQQQ","CAC40"
2020-07-10,95.439842,10617.44043,40.549999,1798.199951,2.887,0.633,96.650002,72.112549,4970.47998
2020-07-13,94.999557,10390.83984,40.099998,1811,2.942,0.64,96.459999,71.177055,5056.22998
2020-07-14,96.571655,10488.58008,40.290001,1810.599976,2.916,0.615,96.260002,70.579933,5007.459961
2020-07-15,97.235809,10550.49023,41.200001,1811.400024,2.8705,0.63,96.080002,69.962914,5108.97998
2020-07-16,96.03933,10473.83008,40.75,1798.699951,2.886,0.612,96.349998,67.156433,5085.279785
2020-07-17,95.845299,10503.19043,40.59,1808.300049,2.8875,0.628,95.940002,67.275856,5069.419922
2020-07-20,97.865143,10767.08984,40.810001,1815.900024,2.8985,0.62,95.830002,68.25116,5093.180176
2020-07-21,96.514442,10680.36035,41.959999,1842.400024,2.941,0.607,95.120003,69.505112,5104.279785
2020-07-22,96.785568,10706.12988,41.900002,1864.099976,2.9085,0.595,94.970001,68.191444,5037.120117
2020-07-23,92.380234,10461.41992,41.07,1889.099976,2.9245,0.582,94.690002,67.942642,5033.759766
2020-07-24,92.151382,10363.17969,41.290001,1897.300049,2.882,0.589,94.440002,66.579216,4956.430176
2020-07-27,94.335396,10536.26953,41.599998,1931,2.888,0.609,93.669998,66.768295,4939.620117
2020-07-28,92.785706,10402.08984,41.040001,1944.699951,2.905,0.581,93.760002,66.678734,4928.939941
2020-07-29,94.564247,10542.94043,41.27,1953.5,2.9055,0.579,93.260002,68.579582,4958.740234
2020-07-30,95.708496,10587.80957,39.919998,1942.300049,2.9045,0.541,93.019997,68.271057,4852.939941
2020-07-31,105.728088,10745.26953,40.27,1962.800049,2.859,0.536,93.489998,68.818428,4783.689941
2020-08-03,108.392181,10902.79981,41.009998,1966,2.908,0.563,93.5,70.58989,4875.930176
2020-08-04,109.116043,10941.16992,41.700001,2001.199951,2.8895,0.515,93.379997,71.455719,4889.52002
2020-08-05,109.511551,10998.40039,42.189999,2031.099976,2.9115,0.543,92.830002,72.391205,4933.339844
2020-08-06,113.332329,11108.07031,41.950001,2051.5,2.9055,0.536,92.790001,72.470825,4885.129883
2020-08-07,110.755638,11010.98047,41.220001,2010.099976,2.7905,0.562,93.440002,70.132095,4889.52002
2020-08-10,112.365448,10968.36035,41.939999,2024.400024,2.8585,0.574,93.580002,69.773819,4909.509766
2020-08-11,109.023705,10782.82031,41.610001,1932.599976,2.872,0.658,93.629997,68.828377,5027.990234
2020-08-12,112.647041,11012.24023,42.669998,1934.900024,2.887,0.67,93.440002,69.674301,5073.310059
2020-08-13,114.64061,11042.5,42.240002,1956.699951,2.804,0.716,93.339996,68.967705,5042.379883
2020-08-14,114.538445,11019.29981,42.009998,1937,2.856,0.709,93.099998,68.480049,4962.930176
2020-08-17,114.239403,11129.73047,42.889999,1985,2.898,0.683,92.849998,70.152,4971.939941
2020-08-18,115.191338,11210.83984,42.889999,1999.400024,2.971,0.669,92.269997,70.301277,4938.060059
2020-08-19,115.335869,11146.45996,42.93,1958.699951,3.019,0.675,92.889999,68.450195,4977.22998
2020-08-20,117.895126,11264.9502,42.580002,1933.800049,2.97,0.644,92.790001,69.325981,4911.240234
2020-08-21,123.970551,11311.79981,42.34,1934.599976,2.9135,0.64,93.25,69.972862,4896.330078
2020-08-24,125.45327,11379.71973,42.619999,1927.699951,2.9225,0.646,93.300003,71.306442,5007.890137
2020-08-25,124.424088,11466.46973,43.349998,1911.800049,2.931,0.682,93.019997,71.764229,5008.27002
2020-08-26,126.116135,11665.05957,43.389999,1940.699951,2.9595,0.687,93.010002,71.127304,5048.430176
2020-08-27,124.608498,11625.33984,43.040001,1921.599976,2.965,0.746,93.010002,71.425858,5015.970215
2020-08-28,124.406647,11695.62988,42.970001,1964.599976,2.995,0.729,92.370003,72.540489,5002.939941
2020-08-31,128.625549,11775.45996,42.610001,1967.599976,3.041,0.693,92.139999,70.569992,4947.220215
2020-09-01,133.749039,11939.66992,42.759998,1968.199951,3.0095,0.672,92.339996,72.082695,4938.100098
2020-09-02,130.977966,12056.44043,41.509998,1934.400024,3.003,0.651,92.849998,72.381264,5031.740234
2020-09-03,120.491753,11458.09961,41.369999,1927.599976,2.958,0.622,92.739998,70.132095,5009.52002
2020-09-04,120.571503,11313.12988,39.77,1923.900024,3.0465,0.721,92.720001,70.072388,4965.069824
2020-09-08,112.457649,10847.69043,36.759998,1933,3.0125,0.684,93.480003,67.066864,4973.52002
2020-09-09,116.943192,11141.55957,38.049999,1944.699951,3.04,0.703,93.260002,67.464951,5042.97998
2020-09-10,113.125496,10919.58984,37.299999,1954.199951,2.987,0.685,93.339996,66.011948,5023.930176
2020-09-11,111.640282,10853.54981,37.330002,1937.800049,3.034,0.669,93.330002,67.2659,5034.140137
2020-09-14,114.989487,11056.65039,37.259998,1953.099976,3.0665,0.671,93.07,68.828377,5051.879883
2020-09-15,115.168915,11190.32031,38.279999,1956.300049,3.063,0.679,93.050003,69.813629,5067.930176
2020-09-16,111.769859,11050.46973,40.16,1960.199951,3.058,0.687,93.209999,69.644447,5074.419922
2020-09-17,109.985611,10910.28027,40.970001,1940,3.0665,0.684,92.970001,69.604637,5039.5
2020-09-18,106.496849,10793.28027,41.110001,1952.099976,3.1135,0.694,92.93,69.564827,4978.180176
2020-09-21,109.726448,10778.79981,39.310001,1901.199951,3.0295,0.671,93.540001,68.997566,4792.040039
2020-09-22,111.450882,10963.63965,39.599998,1898.599976,3.059,0.664,93.989998,68.758705,4772.839844
2020-09-23,106.775963,10632.99023,39.93,1859.900024,2.9935,0.676,94.389999,68.171539,4802.259766
2020-09-24,107.872421,10672.26953,40.310001,1868.300049,2.969,0.666,94.349998,67.355476,4762.620117
2020-09-25,111.919373,10913.55957,40.25,1857.699951,2.973,0.659,94.580002,66.808105,4729.660156
2020-09-28,114.590767,11117.53027,40.599998,1872.800049,2.9895,0.663,94.260002,67.295761,4843.27002
2020-09-29,113.723564,11085.25,39.290001,1894.300049,2.9835,0.645,93.889999,67.634132,4832.069824
2020-09-30,115.438042,11167.50977,40.220001,1887.5,3.0285,0.677,93.889999,68.828377,4803.439941
2020-10-01,116.414894,11326.50977,38.720001,1908.400024,2.8635,0.677,93.709999,69.89325,4824.040039
2020-10-02,112.657005,11075.01953,37.049999,1900.199951,2.9785,0.696,93.839996,68.868179,4824.879883
2020-10-05,116.125824,11332.49023,39.220001,1912.5,2.965,0.762,93.510002,69.276222,4871.870117
2020-10-06,112.796555,11154.59961,40.669998,1901.099976,2.9655,0.742,93.830002,70.181854,4895.459961
2020-10-07,114.710388,11364.59961,39.950001,1883.599976,3.0345,0.785,93.629997,71.356194,4882
2020-10-08,114.600739,11420.98047,41.189999,1888.599976,3.042,0.765,93.610001,71.505478,4911.939941
2020-10-09,116.594315,11579.94043,40.599998,1919.5,3.0795,0.775,93.059998,72.391205,4946.810059
2020-10-12,124.000458,11876.25977,39.43,1922.5,3.061,0.777,93.07,74.043251,4979.290039
2020-10-13,120.711044,11863.90039,40.200001,1888.5,3.0425,0.727,93.529999,74.09301,4947.609863
2020-10-14,120.800766,11768.73047,41.040001,1901.300049,3.0475,0.722,93.379997,73.117714,4941.660156
2020-10-15,120.322304,11713.87012,40.959999,1903.199951,3.083,0.731,93.860001,72.192169,4837.419922
2020-10-16,118.637726,11671.55957,40.880001,1900.800049,3.065,0.744,93.68,72.261833,4935.859863
2020-10-19,115.607498,11478.87988,40.830002,1906.400024,3.081,0.761,93.43,71.823944,4942.620117
2020-10-20,117.132591,11516.49023,41.459999,1910.400024,3.1435,0.797,93.07,72.630066,4929.279785
2020-10-21,116.494644,11484.69043,40.029999,1924.599976,3.1945,0.816,92.610001,72.600197,4853.950195
2020-10-22,115.378235,11506.00977,40.639999,1901.099976,3.15,0.848,92.949997,72.480782,4851.379883
2020-10-23,114.670517,11548.28027,39.849998,1902,3.1255,0.841,92.769997,72.331497,4909.640137
2020-10-26,114.680489,11358.94043,38.560001,1902.699951,3.0885,0.801,93.050003,72.192169,4816.120117
2020-10-27,116.22551,11431.34961,39.57,1908.800049,3.09,0.778,92.940002,73.734734,4730.660156
2020-10-28,110.84285,11004.87012,37.389999,1876.199951,3.057,0.781,93.410004,72.69973,4571.120117
2020-10-29,114.949615,11185.58984,36.169998,1865.599976,3.052,0.835,93.959999,74.262199,4569.669922
2020-10-30,108.510361,10911.58984,35.790001,1877.400024,3.0435,0.86,94.040001,74.063156,4594.240234
2020-11-02,108.420654,10957.61035,36.810001,1890.400024,3.0735,0.849,94.050003,74.988693,4691.140137
2020-11-03,110.085289,11160.57031,37.66,1908.5,3.087,0.882,93.550003,75.536057,4805.609863
2020-11-04,114.580803,11590.78027,39.150002,1894.599976,3.101,0.768,93.410004,78.591339,4922.850098
2020-11-05,118.647697,11890.92969,38.790001,1945.300049,3.1045,0.776,92.529999,80.770844,4983.990234
2020-11-06,118.512909,11895.23047,37.139999,1950.300049,3.149,0.82,92.230003,80.193619,4960.879883
2020-11-09,116.146439,11713.78027,40.290001,1853.199951,3.1515,0.958,92.730003,80.959923,5336.319824
2020-11-10,115.796967,11553.86035,41.360001,1875.400024,3.1505,0.972,92.75,78.262917,5418.970215
2020-11-11,119.311707,11786.42969,41.450001,1860.699951,3.129,0.958,93.040001,77.586182,5445.209961
2020-11-12,119.032127,11709.58984,41.119999,1872.599976,3.143,0.885,92.959999,77.347336,5362.569824
2020-11-13,119.082054,11829.29004,40.130001,1885.699951,3.1755,0.893,92.760002,79.078987,5380.160156
2020-11-16,120.120506,11924.12988,41.34,1887.300049,3.22,0.906,92.57,79.865204,5471.47998
2020-11-17,119.211861,11899.33984,41.43,1884.5,3.1965,0.872,92.419998,78.929703,5483
2020-11-18,117.853889,11801.59961,41.82,1873.5,3.198,0.882,92.32,77.516518,5511.450195
2020-11-19,118.462982,11904.70996,41.740002,1861.099976,3.2035,0.854,92.290001,77.834984,5474.660156
2020-11-20,117.164917,11854.96973,42.150002,1872.599976,3.2935,0.829,92.389999,78.223114,5495.890137
2020-11-23,113.680122,11880.62988,43.060001,1837.800049,3.2595,0.857,92.510002,77.098534,5492.149902
2020-11-24,114.998154,12036.79004,44.91,1804.800049,3.3,0.882,92.230003,77.874786,5558.419922
2020-11-25,115.856873,12094.40039,45.709999,1805.699951,3.312,0.878,91.989998,77.188095,5571.290039
2020-11-27,116.416031,12205.84961,45.709999,1805.699951,3.312,0.878,91.989998,78.700813,5598.180176
2020-11-30,118.872368,12198.74023,45.34,1775.699951,3.4205,0.844,91.870003,77.078621,5518.549805
2020-12-01,122.536896,12355.11035,44.549999,1814.099976,3.468,0.934,91.309998,77.407043,5581.640137
2020-12-02,122.896355,12349.37012,45.279999,1825.699951,3.475,0.948,91.120003,76.969147,5583.009766
2020-12-03,122.756569,12377.17969,45.639999,1836.800049,3.479,0.92,90.709999,77.297569,5574.359863
2020-12-04,122.067596,12464.23047,46.259998,1835.900024,3.514,0.969,90.699997,77.476707,5609.149902
2020-12-07,123.565353,12519.9502,45.759998,1861.800049,3.5085,0.928,90.790001,77.795174,5573.379883
2020-12-08,124.194412,12582.76953,45.599998,1870.800049,3.494,0.913,90.970001,78.730667,5560.669922
2020-12-09,121.598289,12338.9502,45.52,1834.599976,3.508,0.941,91.089996,77.486664,5546.819824
2020-12-10,123.056114,12405.80957,46.779999,1833.599976,3.5705,0.908,90.790001,78.760521,5549.649902
2020-12-11,122.227356,12377.87012,46.57,1839.800049,3.524,0.893,90.980003,77.775269,5507.549805
2020-12-14,121.598289,12440.04004,46.990002,1828.699951,3.522,0.892,90.709999,78.312683,5527.839844
2020-12-15,127.689186,12595.05957,47.619999,1852.300049,3.538,0.923,90.470001,79.307884,5530.310059
2020-12-16,127.619293,12658.19043,47.82,1856.099976,3.554,0.92,90.449997,79.148651,5547.680176
2020-12-17,128.507965,12764.75,48.360001,1887.199951,3.597,0.93,89.82,80.213524,5549.459961
2020-12-18,126.471016,12755.63965,49.099998,1885.699951,3.6285,0.948,90.019997,80.113998,5527.839844
2020-12-21,128.038666,12742.51953,47.740002,1879.199951,3.573,0.941,90.040001,79.769997,5393.339844
2020-12-22,131.683228,12807.91992,47.02,1866.599976,3.518,0.918,90.650002,78.75,5466.859863
2020-12-23,130.764603,12771.11035,48.119999,1874.699951,3.552,0.955,90.410004,79.639999,5527.589844
2020-12-24,131.773087,12804.73047,48.119999,1874.699951,3.552,0.955,90.410004,78.75,5522.009766
2020-12-28,136.486053,12899.41992,47.619999,1877.199951,3.57,0.933,90.339996,76.989998,5588.379883
2020-12-29,134.668762,12850.21973,48,1879.699951,3.553,0.935,90.010002,78.610001,5611.790039
2020-12-30,133.520477,12870,48.400002,1891,3.543,0.926,89.629997,81.599998,5599.410156
2020-12-31,132.49202,12888.28027,48.52,1893.099976,3.514,0.917,89.940002,82.330002,5551.410156
2021-01-04,129.216919,12698.4502,47.619999,1944.699951,3.553,0.917,89.879997,83.099998,5588.959961
2021-01-05,130.814514,12818.95996,49.93,1952.699951,3.6405,0.955,89.440002,84.82,5564.600098
2021-01-06,126.411102,12740.79004,50.630001,1906.900024,3.65,1.042,89.529999,83.860001,5630.600098
2021-01-07,130.724655,13067.48047,50.830002,1912.300049,3.6955,1.071,89.830002,84.75,5669.850098
2021-01-08,131.852966,13201.98047,52.240002,1834.099976,3.6735,1.105,90.099998,88.510002,5706.879883
2021-01-11,128.787552,13036.42969,52.25,1849.599976,3.564,1.132,90.540001,86.779999,5662.430176
2021-01-12,128.607819,13072.42969,53.209999,1842.900024,3.605,1.138,90.050003,88.730003,5650.970215
2021-01-13,130.694702,13128.9502,52.91,1853.599976,3.617,1.088,90.32,88.599998,5662.669922
2021-01-14,128.717667,13112.63965,53.57,1850.300049,3.668,1.129,90.239998,89.690002,5681.140137
2021-01-15,126.950294,12998.5,52.360001,1829.300049,3.603,1.097,90.779999,88.720001,5611.689941
2021-01-19,127.639267,13197.17969,52.98,1839.5,3.636,1.092,90.5,93.839996,5598.609863
2021-01-20,131.832993,13457.25,53.240002,1865.900024,3.6475,1.09,90.470001,95.980003,5628.439941
2021-01-21,136.665771,13530.91016,53.130001,1865.300049,3.6555,1.109,90.129997,96.519997,5590.790039
2021-01-22,138.862503,13543.05957,52.27,1855.699951,3.6355,1.091,90.239998,97.360001,5559.569824
2021-01-25,142.706757,13635.99023,52.77,1854.900024,3.6405,1.04,90.389999,99.029999,5472.359863
2021-01-26,142.946396,13626.05957,52.610001,1850.699951,3.628,1.04,90.169998,97.410004,5523.52002
2021-01-27,141.848038,13270.59961,52.849998,1844.900024,3.5715,1.014,90.650002,94.980003,5459.620117
2021-01-28,136.885452,13337.16016,52.34,1837.900024,3.583,1.057,90.459999,94.019997,5510.52002
2021-01-29,131.763107,13070.69043,52.200001,1847.300049,3.5735,1.093,90.580002,92.529999,5399.209961
2021-02-01,133.93985,13403.38965,53.549999,1860.800049,3.562,1.077,91.019997,95.949997,5461.680176
2021-02-02,134.788589,13612.78027,54.759998,1830.5,3.539,1.105,91.199997,98.169998,5563.109863
2021-02-03,133.740158,13610.54004,55.689999,1832.199951,3.5785,1.131,91.120003,98.389999,5563.049805
2021-02-04,137.184998,13777.74023,56.23,1788.900024,3.566,1.139,91.529999,97.790001,5608.540039
2021-02-05,136.759995,13856.29981,56.849998,1810.900024,3.639,1.17,91.040001,98.330002,5659.259766
2021-02-08,136.910004,13987.63965,57.970001,1831.900024,3.679,1.16,90.93,99.419998,5686.029785
2021-02-09,136.009995,14007.7002,58.360001,1835.300049,3.7335,1.157,90.440002,102.449997,5691.540039
2021-02-10,135.389999,13972.53027,58.68,1840.599976,3.7855,1.133,90.370003,104.150002,5670.799805
2021-02-11,135.130005,14025.76953,58.240002,1824.900024,3.7875,1.158,90.419998,106.470001,5669.819824
2021-02-12,135.369995,14095.46973,59.470001,1821.599976,3.802,1.2,90.480003,106.989998,5703.669922
2021-02-16,133.190002,14047.5,60.049999,1797.199951,3.848,1.299,90.510002,108.110001,5786.529785
2021-02-17,130.839996,13965.49023,61.139999,1771.099976,3.836,1.301,90.949997,107.370003,5765.839844
2021-02-18,129.710007,13865.36035,60.52,1773.400024,3.9165,1.287,90.589996,104.519997,5728.330078
2021-02-19,129.869995,13874.45996,59.240002,1775.800049,4.09,1.345,90.360001,106.239998,5773.549805
2021-02-22,126,13533.04981,61.490002,1806.699951,4.1525,1.37,90.010002,100.980003,5767.439941
2021-02-23,125.860001,13465.2002,61.669998,1804.400024,4.1875,1.362,90.169998,100.230003,5779.839844
2021-02-24,125.349998,13597.96973,63.220001,1796.400024,4.301,1.389,90.18,97.620003,5797.97998
2021-02-25,120.989998,13119.42969,63.529999,1774.400024,4.266,1.518,90.129997,95.040001,5783.890137
2021-02-26,121.260002,13192.34961,61.5,1728.099976,4.0945,1.46,90.93,93.949997,5703.220215
2021-03-01,127.790001,13588.83008,60.639999,1722.5,4.1195,1.446,91.040001,98.110001,5792.790039
2021-03-02,125.120003,13358.79004,59.75,1733.099976,4.2315,1.415,90.790001,97.199997,5809.72998
2021-03-03,122.059998,12997.75,61.279999,1715.300049,4.153,1.47,90.949997,94.910004,5830.060059
2021-03-04,120.129997,12723.46973,63.830002,1700.199951,3.991,1.55,91.629997,90.099998,5830.649902
2021-03-05,121.419998,12920.15039,66.089996,1698,4.087,1.554,91.980003,90.379997,5782.649902
2021-03-08,116.360001,12609.16016,65.050003,1677.699951,4.1035,1.596,92.309998,83.949997,5902.990234
2021-03-09,121.089996,13073.82031,64.010002,1716.599976,4.0195,1.546,91.959999,88.620003,5924.970215
2021-03-10,119.980003,13068.83008,64.440002,1721.5,4.042,1.52,91.790001,86.790001,5990.549805
2021-03-11,121.959999,13398.66992,66.019997,1722.300049,4.143,1.527,91.419998,92.099998,6033.759766
2021-03-12,121.029999,13319.86035,65.610001,1719.5,4.1455,1.635,91.68,88.330002,6046.549805
2021-03-15,123.989998,13459.70996,65.389999,1728.900024,4.1465,1.607,91.830002,87.199997,6035.970215
2021-03-16,125.57,13471.57031,64.800003,1730.599976,4.079,1.621,91.870003,87.839996,6055.430176
2021-03-17,124.760002,13525.2002,64.599998,1726.800049,4.128,1.641,91.400002,88.400002,6054.819824
2021-03-18,120.529999,13116.16992,60,1732.199951,4.117,1.73,91.849998,87.599998,6062.790039
